ALG,N,AREA,AVGX,AVGY,Z,L_MIN,AMBIG,GAIN,
POLY,4,30.8022811685637,0.408007832388614,0.554056603861613,-1.57273844553281,0.421471232756237,100.547564596671
POLY,4,1.13919846196665,0.620065840936199,0.629226617518138,-7.91687314896208,0.104264093780086,2.82321980763152
POLY,4,7.61940470246693,0.0663222718645055,0.576783437549122,3.83463969893424,0.691840484159646,0
POLY,4,12.6938762393868,0.356208972666701,-0.0139087711316501,-1.38464268412315,0.430876032514471,6.17177797336449
POLY,4,9.42894268447744,-0.134571391995065,-0.535740044676067,6.00539077751211,0.800378176157211,0
POLY,4,16.9858198570911,-0.126300016899687,-0.0324873558384001,6.59236444850286,0.82972689716748,3.05788134256904
POLY,4,0.903614325010869,-0.740593192050927,0.266208061866406,1.17775761356274,0.558996210559811,0
POLY,4,7.19214960722865,0.162558399385933,0.775334172736144,4.64408875251871,0.732312988592686,36.6971110569592
POLY,4,7.43679799769759,0.319999292669679,-0.785743334826083,18.0770425148094,1.40396153148349,0
POLY,4,2.9742380160776,0.178945816166915,-0.0440021493276044,-12.3001196495854,-0.114898510245076,0
POLY,4,27.1916437122914,0.592668730983081,0.701098344856864,-0.266641395799748,0.486776168362855,0
POLY,4,42.2384507111408,-0.966598810881735,3.54073951848122,-0.331950560233757,0.483510706239197,2.06199144629257
POLY,4,11.4087322240872,-0.664022067865861,-0.272872222862165,0.560086462618641,0.528112613682346,0
POLY,4,11.7832119947194,0.123135092096111,1.05966516855183,2.63409776983728,0.631813311422026,0.851078915987378
POLY,4,31.0229998417353,0.869520715753611,-0.0393984115117432,-2.32144921242663,0.384035646756045,0
POLY,4,2.82292403113953,1.83993202229337,0.735824329436953,-6.22582978627676,0.188816369549399,0
POLY,4,3.43681150877955,0.4600175282389,-1.17249197657136,-0.392419521316705,0.480487253834683,2.23547464878317
POLY,4,5.96873880281797,-0.55823678823679,1.35135731855113,-2.46437862990608,0.37688916697305,23.7780107322565
POLY,4,87.0946307268152,0.454887561845662,-2.78427375460607,-11.8137568479859,-0.0905803397533536,0
POLY,4,22.9532939926494,-0.678804714763726,-0.0383927673647213,12.0346580769,1.10184192498977,0
POLY,4,2.06832727210546,0.902004693978787,-0.56503704950272,-1.62227368801149,0.41899446747938,0
POLY,4,11.6591043494314,0.606367247107809,-0.679158498083894,6.55109579964747,0.827663462011791,0
POLY,4,21.0344499736257,-0.226515121176454,0.882552503607888,-7.02488805719763,0.148863405143232,0
POLY,4,11.9110248472734,-2.21750185151416,-0.0310241589229944,0.104331385893297,0.505324830825837,0
POLY,4,25.9862571173707,-1.600681341761,-0.26961532134326,-5.36162989131042,0.232026419304109,0
POLY,4,0.907411997209832,-0.880700022374721,-0.828183683793336,3.43412177148573,0.671814562294222,0
POLY,4,1.05527205940083,-0.509493351985449,0.0434657265981641,-0.898916886882152,0.455162353577566,0
POLY,4,4.6164080073881,0.280697256109385,-0.234468020248128,0.297766283238404,0.514996588010075,0
POLY,4,5.9241422658594,-0.206724273706558,-0.397117378187723,-1.33595516208848,0.433310411716386,0
POLY,4,7.05969029773581,0.155377950864401,0.734721787978673,-5.39008078448394,0.230603872834531,1.87930092412478
POLY,4,7.56962962545373,-0.160616382832939,0.0874677932000121,5.85545873423882,0.79288156455017,0
POLY,4,5.86854241708298,-1.32595564599563,-0.900971043088185,-4.82991084514025,0.258612405085888,0
POLY,4,6.35430210309581,0.0397433935386854,-0.451782412410989,-1.20896345243378,0.439660005285329,0
POLY,4,29.712328204696,-0.739007331994704,-0.482330668954331,3.0334047437531,0.651778685401919,0
POLY,4,12.0420447674571,2.18985725920578,2.15579939105539,-10.8164409921412,-0.0407144829365991,0
POLY,4,34.905773833597,0.910287969085504,-1.74820259816558,1.9048525865968,0.595351005509345,0
POLY,4,8.92434001626726,-0.114454712618958,0.914534377596102,6.0251649223337,0.801366884657411,2.24461987039132
POLY,4,12.9385404652782,1.27720147062344,-1.14519858216272,1.59154914275443,0.57968581357776,0
POLY,4,1.71580401250191,-0.0528313018346186,-1.21211893279109,-7.55478727416178,0.122368410189269,0
POLY,4,13.3632220124695,-1.20219989121244,0.422364263287439,7.03449424663663,0.851833415215766,0
POLY,4,2.18565847884256,-0.651386222847049,1.60098969010602,11.8593331904683,1.09307566955528,0
POLY,4,6.16431737506963,0.782541594874643,-0.482789557175553,1.79424949896522,0.589820844290193,0
POLY,4,15.303662513142,1.21967003202273,0.321342726326269,-0.15207643254606,0.492504423830826,0
POLY,4,5.71843347251826,0.0191069666219729,0.615665598044167,-2.23201724975258,0.388507250582099,0
POLY,4,2.81685818326756,-2.338137826405,-1.61787178653989,13.006088193273,1.15041349264002,11.3419643041149
POLY,4,8.77599929734587,0.427771138563336,0.76815866293874,7.1536943815186,0.85779342947586,0
POLY,4,2.46428361175169,-0.780492761167895,0.168418173741139,-3.51686899473917,0.324264581551852,0.803838282379016
POLY,4,9.12833247593037,-0.691282136837652,-0.959809467090935,1.49667565986633,0.574942133182123,0
POLY,4,2.73258376921615,-0.39123277324729,-0.351230983089529,3.52122439781063,0.676169699154556,0
POLY,4,27.7431729595178,0.112172787630835,0.0265261465926031,-2.85447492192748,0.357384327353873,0
POLY,4,2.75936981439338,-0.0665396299158045,-0.312937939894528,-1.72348172874254,0.413934059000928,0.251217794331399
POLY,4,8.30291338640462,1.09080058368026,-1.14413728836299,-2.35547003245372,0.382334603280433,8.68417284841544
POLY,4,3.23126139065867,0.407233421022757,0.889254818475958,2.29081320598963,0.614649061362389,0.385801413909469
POLY,4,1.73118435523284,-0.224757954465826,0.831067162466351,0.927621908923098,0.546489409627171,0
POLY,4,18.958547746175,-0.744231062270112,1.54887046252345,2.76657968295835,0.638437415517188,0
POLY,4,2.80391941827905,0.116987382924045,0.477352043769436,0.489180476831033,0.524567310115735,0
POLY,4,0.413812972464564,-0.547242157442946,-0.299191022317705,-3.44991055394185,0.327612507681246,43.8523841113624
POLY,4,2.42034591268166,0.310037806965549,-1.10499167726719,-1.46714165369511,0.426751078782744,2.0667868746269
POLY,4,0.23292024966085,-0.910819138659555,-2.60866690308609,-10.9332135099965,-0.0465531167852166,0
